客场队号,主场队号,比分
191,198,89:95
191,4,101:91
191,100,87:107
32,191,83:96
107,191,81:92
142,191,107:84
191,205,89:103
170,191,83:97
121,191,92:100
191,135,89:88
191,142,107:111
25,191,83:95
128,191,93:99
12,192,106:76
192,26,112:103
38,192,91:101
192,136,79:89
192,115,114:106
192,185,102:93
101,192,95:112
192,178,88:97
192,101,91:100
192,129,91:78
192,122,94:112
52,192,95:103
192,108,102:101
192,115,101:106
178,192,114:110
115,192,104:109
192,66,85:98
157,192,119:128
192,157,112:95
192,108,103:96
192,12,106:103
192,45,96:116
192,73,83:95
115,192,114:108
192,206,104:110
206,192,101:87
108,192,109:105
66,192,99:95
192,143,104:125
206,192,116:95
193,116,80:116
130,193,100:94
109,193,107:108
193,34,96:106
193,151,111:107
193,60,104:99
193,67,105:120
193,13,86:103
13,193,85:93
172,193,96:92
186,193,109:115
123,193,80:114
193,172,112:98
193,102,101:104
186,193,119:95
193,165,115:96
193,109,119:99
193,123,102:114
193,116,107:99
207,193,74:89
165,193,91:110
165,193,112:130
193,179,100:104
193,186,108:123
74,193,107:90
193,74,103:91
193,207,90:97
193,207,89:95
179,193,100:93
207,193,94:105
207,193,108:110
193,207,103:116
207,193,103:96
110,89,86:128
68,89,89:93
187,89,72:89
89,201,97:106
89,96,100:99
68,89,80:74
89,131,105:117
89,103,94:111
54,89,97:89
201,89,101:123
180,89,95:110
89,194,89:92
89,117,124:125
61,89,72:112
89,21,111:96
7,89,87:103
96,89,76:101
124,89,89:85
89,159,111:88
103,89,82:85
89,68,82:85
89,61,98:102
21,89,74:92
68,89,103:93
68,89,76:101
90,118,89:97
181,90,95:104
90,167,104:97
202,90,85:83
90,22,102:83
41,90,91:83
22,90,106:85
90,22,85:81
69,90,89:87
111,90,89:102
90,83,78:90
90,69,78:83
90,97,102:95
118,90,105:102
90,62,92:88
22,90,94:107
8,90,80:93
104,90,104:101
90,97,85:93
69,90,109:81
90,8,100:84
55,90,100:113
90,188,76:88
90,22,81:77
22,90,101:99
90,22,87:105
35,91,107:68
49,91,99:89
91,16,110:106
91,63,86:97
91,70,72:81
9,91,104:108
91,154,113:103
91,140,102:94
91,168,82:91
112,91,93:102
91,63,90:93
196,91,97:94
91,98,97:105
2,91,96:94
91,105,105:108
63,91,97:95
91,35,77:97
91,49,97:113
91,56,61:78
126,91,104:110
70,91,108:76
9,91,118:94
182,91,118:110
189,91,108:82
91,84,96:97
23,91,115:86
91,119,104:117
119,91,97:89
98,91,92:97
91,70,88:97
91,203,84:98
91,9,85:91
92,24,87:97
148,92,90:98
92,71,94:104
31,92,91:94
176,92,108:100
85,92,120:92
92,71,109:92
204,92,109:91
92,99,80:98
10,92,109:100
92,3,83:82
50,92,103:98
92,10,81:87
92,106,94:120
92,176,88:107
92,36,90:101
92,64,83:98
92,24,79:98
24,92,92:93
92,31,100:104
92,10,93:101
92,99,106:115
92,57,101:90
92,85,98:112
92,204,112:121
99,92,96:86
92,36,88:97
92,3,95:108
93,198,84:101
65,93,108:95
93,58,91:89
93,65,100:104
32,93,85:101
93,100,93:98
149,93,114:90
93,11,74:106
93,25,83:98
93,170,105:96
93,72,81:87
135,93,101:94
11,93,98:89
37,93,100:98
93,107,90:93
121,93,127:99
93,18,118:128
25,93,106:99
93,191,94:103
93,121,97:104
93,100,80:96
58,93,98:103
93,72,88:95
44,93,98:103
93,25,86:118
11,93,123:108
128,93,104:111
107,93,119:100
72,93,95:83
205,93,103:91
93,114,97:84
93,32,97:90
65,93,101:99
51,93,80:79
101,94,88:87
94,5,87:92
94,59,105:97
94,26,84:97
94,101,99:108
52,94,91:100
94,150,101:103
94,108,85:74
12,94,111:76
73,94,103:100
185,94,101:104
94,12,79:104
26,94,95:86
94,206,92:107
94,122,114:117
73,94,94:96
26,94,105:102
94,52,95:108
94,178,108:121
94,129,84:121
108,94,110:116
12,94,109:103
94,19,102:118
38,94,105:139
94,26,114:94
192,94,107:119
95,13,99:105
95,27,69:88
102,95,94:91
95,193,94:95
95,60,105:88
95,20,98:92
95,102,124:116
109,95,121:113
151,95,113:108
95,88,136:130
193,95,102:112
74,95,111:92
95,151,96:105
95,67,114:113
27,95,98:88
95,74,86:113
95,186,104:128
207,95,107:79
130,95,112:103
74,95,86:105
95,102,114:115
53,95,113:105
95,144,92:122
123,95,114:106
39,95,107:115
20,95,109:113
47,61,98:93
7,61,81:101
61,152,103:108
61,54,94:86
180,61,96:106
54,61,90:106
61,21,100:124
61,47,110:113
103,61,123:116
0,61,110:93
14,61,115:93
61,180,105:114
61,7,120:105
61,82,103:120
28,61,116:110
61,21,93:104
61,68,87:100
201,61,111:100
0,61,113:118
21,61,98:108
96,61,107:116
61,117,95:93
61,159,106:114
61,138,100:138
61,47,118:131
7,61,104:96
82,61,97:79
62,8,104:96
62,90,96:102
62,48,90:85
8,62,77:92
62,69,84:93
62,41,73:96
125,62,94:84
62,104,81:96
97,62,89:106
29,62,105:99
153,62,94:92
202,62,113:106
62,181,85:88
139,62,75:83
62,8,96:88
97,62,92:99
8,62,84:80
62,69,102:86
69,62,109:87
23,63,90:88
63,35,100:107
63,119,88:108
63,175,104:109
133,63,140:133
63,23,74:72
63,42,89:107
203,63,111:106
63,105,110:113
63,168,100:107
63,133,99:131
63,126,74:92
175,63,74:95
182,63,96:103
63,9,113:99
63,203,80:100
63,91,123:88
119,63,104:92
30,63,107:96
63,35,106:113
63,84,116:123
9,63,99:98
140,63,114:102
63,70,92:93
105,63,108:109
63,98,96:88
23,63,93:81
63,30,114:122
9,63,96:100
70,63,107:88
63,16,99:82
98,63,78:88
64,31,97:90
64,24,84:91
106,64,112:98
64,155,106:94
57,64,100:108
64,120,104:98
64,204,99:112
64,99,101:88
64,85,97:102
64,24,79:86
155,64,112:106
148,64,126:118
92,64,90:105
64,10,99:93
99,64,134:129
190,64,86:99
162,64,121:113
120,64,119:118
71,64,86:96
64,10,100:102
43,64,103:105
64,92,98:93
64,85,83:93
183,64,103:107
24,64,94:102
121,65,88:100
65,44,110:107
100,65,84:103
191,65,92:96
163,65,100:104
177,65,106:102
65,156,122:129
107,65,107:112
65,11,101:105
25,65,94:106
65,18,110:100
51,65,108:118
65,4,120:129
65,149,110:98
65,107,116:102
72,65,110:89
198,65,95:93
65,25,104:91
32,65,82:75
65,72,105:80
65,184,76:98
11,65,120:112
65,121,104:108
65,205,107:117
128,65,113:97
65,25,117:98
184,65,96:99
65,114,113:99
44,65,117:116
100,65,93:86
100,65,117:106
65,100,94:125
26,66,99:106
66,122,103:98
66,94,87:92
52,66,111:109
66,101,84:82
164,66,107:102
108,66,106:105
206,66,94:97
66,26,90:106
171,66,104:94
66,5,97:104
101,66,91:94
66,12,100:122
66,101,97:88
66,59,108:95
66,94,106:103
38,66,100:112
101,66,89:106
66,115,112:117
66,5,106:116
66,52,122:95
115,66,105:114
129,66,115:117
87,66,104:112
66,26,101:94
94,66,100:105
66,185,109:112
66,199,115:91
66,206,95:102
66,73,87:95
26,66,100:90
26,66,87:98
66,26,101:85
66,26,83:100
26,66,84:89
87,66,92:96
66,12,89:108
12,66,99:105
12,66,113:87
13,67,94:91
109,67,102:105
67,102,113:103
172,67,96:91
67,123,112:102
67,13,117:121
67,109,113:111
67,186,115:102
74,67,84:128
13,67,116:112
74,67,125:121
67,95,109:79
67,207,82:110
67,39,119:109
207,67,108:106
67,193,99:101
34,67,86:102
67,95,94:102
151,67,109:118
67,116,109:112
20,67,102:101
67,6,94:105
67,53,92:91
67,102,114:106
179,67,78:100
123,67,123:102
67,20,87:75
67,88,101:84
95,67,112:131
27,67,100:111
67,27,90:108
67,13,98:83
67,13,105:116
21,201,109:122
180,201,121:124
201,117,117:104
7,201,92:116
173,201,103:94
194,201,84:109
68,201,92:108
124,201,78:95
28,201,90:92
201,103,113:112
187,201,106:112
103,201,103:109
96,201,80:94
117,201,74:101
201,21,90:87
61,201,95:104
180,201,95:108
201,96,118:94
117,201,105:109
201,7,109:99
82,201,95:125
14,201,104:111
201,180,115:107
201,173,97:91
201,103,112:115
201,187,104:111
124,201,100:92
40,201,107:97
201,68,97:90
131,201,102:111
187,201,101:98
187,201,87:93
201,187,86:104
202,181,85:105
132,202,89:104
139,202,95:101
104,202,117:121
181,202,95:101
202,181,102:105
202,195,104:102
202,111,79:87
181,202,91:99
202,188,89:84
202,146,103:100
202,104,114:99
1,202,96:89
104,202,99:94
202,118,114:105
111,202,100:116
202,195,89:86
202,167,117:112
202,8,125:90
195,202,103:128
153,202,98:84
202,153,112:91
132,202,83:114
118,202,111:120
202,118,82:102
202,118,103:109
118,202,108:103
202,118,99:107
119,203,84:86
203,126,112:109
105,203,100:126
203,98,118:92
189,203,95:99
30,203,99:110
182,203,92:114
203,182,134:126
203,105,106:112
175,203,91:129
112,203,88:106
203,70,98:93
203,56,90:85
161,203,99:108
203,112,104:94
203,9,96:95
16,203,75:114
126,203,136:106
119,203,93:105
175,203,91:92
140,203,93:104
203,182,95:96
203,119,88:100
70,203,97:99
168,203,101:108
203,140,106:116
154,203,91:102
140,203,100:91
203,140,94:82
204,155,91:85
204,106,102:94
141,204,74:76
99,204,79:92
204,120,88:94
183,204,112:106
71,204,100:102
204,190,110:108
120,204,111:105
204,71,105:79
204,99,125:118
204,36,89:103
204,43,104:92
17,204,110:120
204,10,122:101
155,204,85:119
204,141,99:90
106,204,103:108
204,24,103:77
204,120,94:106
204,176,109:100
204,183,98:104
176,204,85:90
176,204,113:92
204,176,108:109
127,204,92:116
204,127,92:103
120,204,105:122
204,120,97:106
204,120,92:105
204,120,112:107
204,85,107:86
205,163,89:94
72,205,92:94
205,184,81:98
198,205,100:99
205,149,89:85
205,170,91:94
205,11,92:90
205,44,111:89
205,37,93:95
205,135,96:100
205,107,99:91
205,177,93:99
121,205,114:106
184,205,106:110
100,205,92:101
163,205,95:100
128,205,96:110
205,107,109:99
93,205,103:110
205,135,81:90
107,205,111:120
4,205,105:116
11,205,128:125
114,205,97:123
44,205,89:101
205,72,114:95
121,205,91:130
205,86,95:81
107,205,93:123
142,205,92:107
205,121,113:88
184,205,98:110
205,184,104:103
149,205,73:100
206,122,106:112
206,101,99:102
206,129,113:101
192,206,82:92
164,206,84:98
178,206,83:88
73,206,88:108
33,206,70:95
45,206,105:108
101,206,95:114
26,206,92:106
206,185,84:88
115,206,95:101
185,206,103:121
52,206,99:100
206,19,109:99
206,164,117:89
185,206,99:130
206,12,103:117
206,178,116:90
206,94,98:96
206,157,119:113
206,164,118:111
206,136,96:78
206,185,104:94
5,206,101:109
150,206,87:108
87,206,88:112
206,122,92:111
206,136,88:86
206,108,98:102
122,206,98:102
192,206,68:94
206,192,96:87
122,206,92:124
206,122,100:96
206,122,97:111
122,206,95:91
206,122,99:113
200,207,79:98
207,186,106:100
207,179,94:87
102,207,105:107
46,207,101:108
207,151,101:106
6,207,100:119
207,74,112:114
109,207,104:118
207,13,118:115
123,207,94:108
109,207,97:121
207,53,90:94
207,123,92:102
207,193,96:104
13,207,74:103
144,207,110:98
158,207,102:95
207,130,98:99
193,207,82:111
193,207,82:96
186,207,126:99
207,186,103:92
207,186,104:125
186,207,107:110
207,144,100:136
103,21,113:144
180,21,102:99
68,21,102:92
89,21,90:86
21,28,95:97
194,21,93:94
40,21,95:83
21,103,107:121
21,0,89:110
21,7,117:112
124,21,87:100
21,82,112:117
21,14,109:115
21,117,89:113
21,180,95:112
96,21,112:136
0,21,88:84
0,21,84:89
21,0,89:116
22,62,90:85
8,22,91:98
22,41,87:74
132,22,99:104
22,69,87:97
22,188,92:98
104,22,113:109
22,8,87:98
139,22,78:102
69,22,101:96
97,22,89:93
22,181,104:102
22,97,109:96
41,22,86:72
62,22,98:103
22,8,104:98
22,90,97:74
22,83,86:95
22,83,78:75
83,22,101:93
23,203,79:101
23,2,80:76
126,23,92:99
56,23,85:95
23,30,93:98
23,9,99:89
161,23,91:97
23,70,100:109
98,23,81:89
30,23,80:95
23,91,86:97
182,23,95:105
23,133,110:114
23,105,101:102
70,23,103:114
63,23,100:98
35,23,89:84
2,23,92:97
23,56,91:98
23,9,111:90
91,23,73:95
119,23,97:75
35,23,117:109
23,49,80:90
70,23,90:107
70,23,98:113
23,70,69:90
23,70,91:102
23,49,102:95
84,23,77:91
24,197,95:90
10,24,74:89
99,24,73:93
24,127,102:106
24,134,95:86
36,24,91:105
10,24,76:91
24,64,82:95
99,24,66:93
50,24,89:117
24,141,102:94
24,106,96:109
24,155,104:92
162,24,102:94
24,71,89:85
127,24,113:118
106,24,80:119
155,24,98:118
24,183,86:112
24,176,94:105
24,57,101:94
24,17,112:104
24,3,77:89
24,10,76:90
120,24,97:102
24,92,101:86
71,24,101:93
71,24,85:101
24,71,85:98
24,71,91:88
71,24,107:97
99,24,102:96
24,99,95:92
99,24,102:79
24,99,93:80
85,24,96:107
85,24,87:83
85,24,90:93
100,25,97:90
107,25,108:87
25,205,100:106
25,11,97:109
156,25,91:110
4,25,92:90
25,142,102:117
44,25,103:107
25,86,87:89
25,121,92:105
37,25,123:111
25,100,103:101
25,32,107:111
100,25,95:99
136,26,97:76
87,26,87:90
26,101,123:106
26,157,107:103
26,192,84:96
73,26,87:93
33,26,120:116
26,185,103:107
101,26,118:104
26,108,126:129
26,164,97:94
12,26,111:106
26,73,96:102
19,26,104:112
157,26,87:89
26,122,101:98
52,26,105:108
129,26,111:102
26,12,96:100
26,101,100:99
26,73,75:104
122,26,115:111
59,26,75:91
199,26,84:92
12,26,109:123
52,26,90:102
26,66,99:102
66,26,83:101
27,39,94:103
158,27,108:115
165,27,116:96
39,27,97:118
151,27,70:91
27,20,105:90
27,6,85:90
27,102,105:111
53,27,109:123
186,27,101:120
27,102,107:112
34,27,116:100
207,27,110:106
27,13,104:113
27,74,97:96
27,34,85:99
27,67,91:116
109,27,125:117
74,27,86:104
27,13,108:109
13,27,119:114
13,27,106:102
96,89,83:112
96,68,95:99
7,96,107:102
180,96,91:98
96,82,94:105
96,61,108:127
96,166,91:116
47,96,101:95
0,96,87:80
96,180,93:100
96,54,97:109
131,96,101:108
96,47,106:115
96,117,117:124
96,194,89:97
68,96,99:92
21,96,113:96
96,82,113:121
145,96,122:101
117,96,116:89
96,145,119:127
96,103,94:114
96,40,88:104
68,96,83:115
97,90,85:103
62,97,78:93
181,97,114:106
118,97,102:105
104,97,108:104
97,90,103:109
48,97,107:93
97,15,98:77
97,125,124:109
97,132,100:114
167,97,115:107
153,97,101:106
97,69,88:102
97,188,92:97
22,97,85:83
15,97,79:77
29,97,112:98
97,48,65:103
8,97,98:89
29,97,112:121
98,42,94:100
98,23,85:89
133,98,83:76
23,98,96:89
98,70,100:101
98,49,87:108
98,70,95:104
140,98,101:97
98,84,72:102
98,91,83:90
16,98,96:87
9,98,87:84
98,2,77:87
175,98,103:94
98,84,71:99
70,98,83:93
98,105,112:108
98,147,87:94
112,98,101:114
98,56,84:92
98,63,90:84
49,98,96:88
56,98,87:90
98,9,90:95
30,98,93:106
98,119,80:103
2,98,86:90
23,98,85:104
98,35,101:106
57,99,109:102
99,176,95:105
10,99,103:96
113,99,100:104
99,64,88:96
106,99,75:74
148,99,113:97
99,50,102:101
99,113,98:120
17,99,82:106
99,17,106:99
183,99,114:107
3,99,93:96
57,99,99:107
99,148,103:110
127,99,90:100
10,99,115:113
64,99,103:93
99,31,114:107
99,155,117:107
99,106,102:105
162,99,99:93
71,99,97:101
3,99,100:97
99,24,82:86
24,99,85:63
100,93,105:98
100,51,98:83
11,100,78:91
100,32,111:100
72,100,106:102
100,11,87:113
198,100,80:83
107,100,89:119
100,44,93:101
100,93,91:89
100,51,102:91
44,100,88:101
100,184,104:103
100,121,102:109
100,198,92:85
100,72,89:120
100,37,99:90
121,100,105:103
100,107,117:115
100,156,98:92
65,100,120:116
100,72,96:105
100,32,85:91
170,100,97:113
128,100,97:105
100,170,86:109
184,100,99:91
58,100,93:106
100,191,92:83
100,58,119:90
72,100,99:108
100,72,104:98
100,72,90:106
72,100,101:103
72,100,106:101
101,33,118:113
101,73,99:114
122,101,125:101
101,87,114:103
185,101,109:103
101,199,105:107
101,178,114:111
101,38,111:96
94,101,91:103
101,94,105:99
45,101,119:117
108,101,117:113
101,185,123:122
101,87,94:114
101,5,104:109
12,101,99:113
101,129,109:116
101,136,93:114
101,108,100:116
73,101,122:101
101,157,101:88
101,164,106:99
102,193,103:112
74,102,92:95
102,95,86:88
186,102,114:106
53,102,112:119
165,102,101:106
207,102,112:100
102,123,115:126
109,102,85:92
34,102,105:110
20,102,108:122
102,186,91:101
102,179,105:113
102,34,107:101
102,74,112:86
200,102,91:105
102,39,114:110
102,27,111:98
102,67,105:96
102,130,125:124
102,116,104:119
6,102,107:112
74,102,100:104
102,13,127:115
102,158,119:108
74,102,107:114
74,102,101:109
102,74,98:116
102,74,101:111
102,46,111:123
68,7,100:88
21,7,99:85
7,194,101:108
7,21,89:100
28,7,81:83
7,180,95:110
7,21,99:108
131,7,101:90
89,7,110:95
7,138,98:116
7,131,99:121
7,103,99:127
7,40,95:112
124,7,111:105
180,7,124:119
54,7,95:91
138,7,95:85
7,28,90:110
89,7,97:86
7,96,107:115
0,7,93:82
7,28,101:108
96,7,93:100
8,111,98:87
8,125,78:98
8,132,105:113
8,153,92:97
8,69,94:121
48,8,81:91
8,41,88:87
41,8,93:90
8,90,94:102
174,8,88:91
8,83,91:107
195,8,89:84
8,118,96:90
181,8,107:118
69,8,103:87
8,69,102:103
15,8,87:75
29,8,121:84
8,22,83:102
8,15,77:116
8,202,98:114
8,1,75:107
9,30,102:105
9,147,108:101
9,161,105:107
9,119,91:106
9,35,101:114
161,9,91:78
154,9,94:100
9,23,81:96
9,49,102:103
70,9,102:94
182,9,112:104
9,2,92:118
9,105,91:98
9,126,93:88
140,9,108:95
91,9,108:119
105,9,111:103
196,9,100:105
9,84,105:109
9,203,113:119
9,182,78:116
9,70,94:102
49,9,101:91
9,56,77:91
36,10,94:98
10,204,96:126
3,10,93:97
17,10,115:92
71,10,127:125
10,43,100:103
24,10,82:78
57,10,93:111
10,106,117:109
176,10,102:97
162,10,99:90
197,10,100:89
10,17,93:89
10,64,91:98
99,10,96:83
10,120,114:104
50,10,107:97
10,148,80:102
10,50,106:100
10,92,119:98
10,71,98:117
17,10,100:122
51,11,95:90
72,11,94:127
107,11,106:97
65,11,110:93
11,51,90:87
11,121,94:103
11,198,114:119
11,72,101:109
11,58,92:95
184,11,105:93
11,142,94:112
11,170,84:103
121,11,98:108
11,25,99:103
11,25,86:93
11,184,103:105
163,11,79:89
11,177,127:94
37,11,92:117
25,11,92:95
4,11,94:99
100,11,108:113
11,44,103:95
11,44,101:93
11,4,86:84
11,4,94:73
11,72,97:89
11,72,94:82
72,11,111:114
72,11,88:118
11,142,91:104
87,12,92:102
59,12,102:108
26,12,97:101
94,12,103:117
12,199,108:114
12,87,84:99
122,12,100:104
12,108,93:87
12,101,121:115
12,206,95:99
12,185,91:77
45,12,104:103
12,122,115:92
19,12,96:88
12,66,97:99
101,12,83:108
12,157,120:108
12,136,85:94
108,12,91:124
185,12,106:100
12,73,110:108
73,12,94:109
73,12,93:104
12,73,121:108
12,73,100:99
66,12,84:115
12,66,84:99
66,12,78:116
12,143,89:104
12,143,77:110
143,12,90:120
53,13,88:117
186,13,120:128
74,13,110:106
13,102,105:94
13,27,93:103
20,13,81:104
13,34,101:118
151,13,113:94
88,13,84:114
158,13,108:119
46,13,118:124
13,137,92:100
13,172,120:108
165,13,103:118
39,13,116:124
13,179,97:104
13,27,132:117
109,13,109:125
13,116,116:108
13,46,99:103
13,74,135:130
13,186,112:117
74,13,114:100
13,74,125:126
27,13,111:117
13,67,109:102
144,13,116:137
117,14,105:104
40,117,92:83
54,117,103:109
117,28,82:81
110,117,107:117
117,180,98:99
117,61,99:111
180,117,105:117
159,117,113:110
117,47,98:112
68,117,94:103
117,180,118:112
117,103,107:112
117,131,121:105
117,138,94:100
117,89,88:111
117,68,111:104
159,117,118:122
117,82,96:85
117,159,116:98
145,117,108:112
103,117,89:104
28,117,110:106
103,117,103:107
103,117,89:106
117,103,101:104
103,117,97:100
173,117,93:87
117,173,96:100
118,111,104:100
118,188,98:95
181,118,94:109
118,181,98:95
202,118,96:108
118,41,97:88
118,202,96:107
118,181,95:96
104,118,118:124
41,118,104:119
160,118,104:115
181,118,104:103
118,104,103:90
83,118,87:103
118,83,93:98
118,22,98:103
118,29,109:89
146,118,100:98
118,146,77:92
118,153,106:114
104,118,106:101
174,118,98:99
174,118,99:102
118,174,103:97
118,202,98:101
83,118,100:96
118,83,98:104
70,119,104:95
119,16,92:90
140,119,109:119
119,42,100:108
182,119,98:120
133,119,94:106
119,196,100:79
154,119,108:114
196,119,88:92
203,119,93:107
119,182,124:94
119,98,99:101
119,161,102:90
105,119,97:117
119,105,118:121
119,154,96:105
119,9,110:115
119,133,94:109
112,119,111:127
119,105,103:105
119,49,95:94
126,119,83:103
119,30,109:99
49,119,125:120
119,133,90:80
182,119,91:120
182,119,102:105
119,182,104:101
119,182,103:105
182,119,107:100
119,189,81:87
120,113,81:100
162,120,96:103
99,120,105:106
120,148,103:111
106,120,113:115
134,120,73:95
120,127,104:111
92,120,98:101
120,204,113:100
120,134,101:112
120,106,88:101
120,99,81:96
113,120,97:106
190,120,107:113
106,120,96:117
120,176,119:128
169,120,81:94
120,169,107:92
120,190,92:89
148,120,101:112
107,121,91:102
191,121,91:89
121,44,109:94
184,121,69:65
121,107,100:107
142,121,91:86
51,121,78:105
121,198,104:112
121,170,104:92
121,142,109:114
121,177,107:112
163,121,134:137
121,170,83:104
135,121,94:99
142,121,115:127
121,72,93:103
114,121,84:92
121,51,92:100
121,198,102:91
149,121,108:131
177,121,89:104
121,128,112:115
149,121,120:108
86,121,75:93
184,121,115:112
121,25,104:116
108,122,93:117
122,185,105:110
122,5,98:104
122,192,114:122
122,73,100:106
122,192,125:88
73,122,94:107
129,122,90:106
122,150,100:99
108,122,112:122
122,52,128:122
185,122,108:116
101,122,98:114
122,143,108:116
199,122,95:121
122,199,119:123
122,150,98:103
122,33,104:96
122,66,119:100
122,19,82:88
122,108,124:102
122,171,112:114
122,178,131:102
143,122,105:133
123,60,103:97
165,123,110:113
123,151,85:83
95,123,119:117
123,20,88:104
186,123,103:105
27,123,115:111
123,109,132:129
123,53,112:103
200,123,92:101
123,74,102:99
186,123,102:99
46,123,96:99
74,123,110:108
116,123,100:112
193,123,95:103
130,123,99:105
123,27,90:93
13,123,109:118
123,102,98:120
158,123,93:110
123,165,111:118
130,123,126:121
123,186,125:137
123,193,103:100
123,165,99:120
123,109,106:105
123,116,100:98
123,186,87:118
186,123,113:115
123,186,99:105
103,180,107:94
180,117,99:116
166,180,105:118
180,166,102:93
180,145,97:92
82,180,125:119
180,124,85:100
180,103,106:113
180,131,97:96
180,103,108:103
173,180,106:102
54,180,114:105
180,145,103:106
180,159,110:113
159,180,93:95
40,180,77:93
180,54,97:108
68,180,109:114
180,194,93:101
145,180,78:99
181,188,93:113
69,181,84:95
181,153,99:108
181,146,89:117
181,160,96:89
181,139,97:106
181,188,83:93
181,132,83:104
181,62,98:116
181,153,112:107
181,104,86:101
104,181,105:102
182,16,105:96
182,70,109:102
126,182,95:85
105,182,93:87
182,126,117:119
49,182,103:131
63,182,101:117
133,182,116:124
42,182,89:101
182,2,120:97
147,182,117:109
35,182,106:119
182,105,110:118
140,182,109:140
182,98,103:105
161,182,81:111
112,182,100:108
23,182,100:91
182,189,94:103
182,105,114:132
189,182,82:78
119,182,103:94
183,148,118:137
183,127,116:101
106,183,111:122
43,183,85:109
183,190,93:86
71,183,84:113
36,183,95:114
162,183,97:88
92,183,88:98
183,24,81:114
190,183,92:100
183,120,86:117
155,183,99:113
183,71,80:83
120,183,104:92
31,183,104:114
127,183,113:126
204,183,90:97
183,176,117:115
10,183,92:106
162,183,108:122
183,31,101:95
99,183,112:113
17,183,110:118
183,92,101:89
183,10,118:111
183,36,96:105
183,155,145:130
183,106,116:123
127,183,112:105
156,184,98:92
51,184,86:91
191,184,96:105
163,184,95:100
184,107,115:111
198,184,99:90
86,184,79:115
184,93,113:120
121,184,101:112
142,184,131:106
25,184,98:110
177,184,94:99
184,18,101:114
32,184,111:117
128,184,109:98
184,163,127:118
184,149,95:110
184,107,114:100
93,184,94:107
184,177,108:101
184,177,109:121
149,184,117:101
149,184,109:115
149,184,100:113
108,185,105:85
185,171,116:110
38,185,106:98
185,192,84:96
52,185,107:102
59,185,114:116
185,52,116:111
185,19,105:116
199,185,101:108
171,185,113:120
157,185,97:126
185,108,108:114
150,185,97:107
73,185,121:115
136,185,94:103
185,157,112:95
33,185,98:102
185,164,116:100
185,59,118:104
185,73,97:109
122,185,110:118
171,185,81:116
185,143,106:115
186,74,97:112
186,207,101:99
46,186,106:107
123,186,116:118
186,95,100:93
193,186,110:105
186,88,103:109
186,46,109:120
172,186,83:105
74,186,113:108
186,207,110:112
158,186,100:139
109,186,124:125
186,130,107:117
109,186,104:110
20,186,114:109
186,123,113:109
186,207,96:121
207,186,114:75
96,68,96:116
7,68,84:98
138,68,93:103
68,61,104:101
47,68,102:111
54,68,117:83
68,152,80:104
68,159,97:105
68,103,90:100
47,68,92:79
124,68,82:91
28,68,85:110
103,68,102:87
68,54,100:105
68,21,102:114
68,89,82:88
89,68,85:88
89,68,81:84
69,1,74:76
69,29,97:92
69,202,83:105
69,195,94:72
69,62,100:77
188,69,96:77
69,160,101:99
139,69,85:82
29,69,94:99
118,69,90:97
69,146,82:96
41,69,79:76
69,97,95:92
69,29,101:108
1,69,98:77
48,69,90:100
69,41,84:90
84,70,95:89
70,140,88:92
70,168,112:96
9,70,113:111
105,70,104:108
70,189,93:83
70,91,86:80
140,70,115:93
70,98,100:95
70,56,80:99
70,9,83:99
35,70,95:109
42,70,111:123
70,105,88:104
70,42,102:107
161,70,94:107
30,70,104:109
63,70,113:96
71,155,103:105
71,106,107:109
57,71,103:113
71,50,110:90
71,17,96:89
176,71,87:88
71,99,101:108
120,71,101:92
99,71,99:101
71,190,101:108
71,92,112:109
71,31,112:87
71,120,109:111
71,197,100:105
190,71,79:76
71,3,85:100
71,64,83:104
71,24,98:108
99,71,114:97
71,17,107:115
71,148,108:109
106,71,92:97
64,71,113:118
127,71,100:85
71,24,107:88
24,71,95:88
71,24,80:92
72,65,102:109
25,72,92:102
51,72,96:103
107,72,84:96
72,25,108:92
72,93,99:100
72,32,90:85
72,4,107:99
18,72,82:93
25,72,91:110
128,72,99:105
142,72,116:124
72,191,88:94
72,44,88:89
72,107,102:115
72,121,115:123
86,72,86:99
32,72,88:101
72,37,114:111
51,72,112:108
37,72,91:96
100,72,81:82
73,52,112:101
73,199,121:115
73,38,88:90
171,73,97:103
73,12,97:109
73,115,95:99
73,192,116:101
66,73,96:86
157,73,87:100
206,73,103:78
129,73,97:106
73,52,97:111
52,73,107:101
38,73,86:114
178,73,97:112
73,59,124:86
94,73,117:110
143,73,102:92
5,73,88:103
73,66,96:104
108,73,98:116
101,73,117:102
33,73,90:101
73,19,112:95
73,66,97:105
73,101,98:109
45,73,72:89
73,45,104:92
73,12,98:123
102,74,99:114
74,60,104:72
6,74,107:115
200,74,112:94
74,137,68:95
74,144,100:105
88,74,95:103
95,74,131:120
116,74,92:84
53,74,98:102
109,74,106:117
67,74,99:105
74,207,99:107
74,60,99:92
74,102,99:103
103,194,95:101
103,124,83:86
28,103,94:105
103,40,89:105
166,103,86:104
103,7,117:103
124,103,90:109
173,103,120:121
103,180,102:121
103,28,94:87
40,103,75:89
103,145,94:100
103,82,98:103
61,103,90:123
103,173,104:96
103,131,103:107
117,103,97:94
195,104,94:81
132,104,106:96
104,48,119:114
160,104,92:109
104,188,102:103
104,181,117:105
8,104,100:99
188,104,94:91
104,62,96:105
